date,state,cases,deaths
2020-11-08,TO,76805.0,1114.0
2020-11-08,SP,1125742.0,39717.0
2020-11-08,SE,85377.0,2243.0
2020-11-08,SC,267507.0,3211.0
2020-11-08,RS,260898.0,5992.0
2020-11-08,RR,57662.0,690.0
2020-11-08,RO,73311.0,1476.0
2020-11-08,RN,82559.0,2599.0
2020-11-08,RJ,316170.0,20905.0
2020-11-08,PR,218927.0,5341.0
2020-11-08,PI,116742.0,2467.0
2020-11-08,PE,166333.0,8732.0
2020-11-08,PB,135517.0,3154.0
2020-11-08,PA,257170.0,6790.0
2020-11-08,MT,146100.0,3859.0
2020-11-08,MS,84930.0,1634.0
2020-11-08,MG,367540.0,9124.0
2020-11-08,MA,187652.0,4125.0
2020-11-08,GO,261433.0,5874.0
2020-11-08,ES,161054.0,3888.0
2020-11-08,DF,216389.0,3752.0
2020-11-08,CE,274717.0,9395.0
2020-11-08,BA,357788.0,7742.0
2020-11-08,AP,53010.0,751.0
2020-11-08,AM,165664.0,4625.0
2020-11-08,AL,91710.0,2262.0
2020-11-08,AC,31707.0,699.0
2020-11-09,TO,76860.0,1114.0
2020-11-09,SP,1125742.0,39717.0
2020-11-09,SE,85477.0,2244.0
2020-11-09,SC,268534.0,3231.0
2020-11-09,RS,261656.0,5997.0
2020-11-09,RR,57668.0,690.0
2020-11-09,RO,73490.0,1478.0
2020-11-09,RN,82580.0,2601.0
2020-11-09,RJ,316575.0,20905.0
2020-11-09,PR,220548.0,5419.0
2020-11-09,PI,117149.0,2470.0
2020-11-09,PE,166540.0,8740.0
2020-11-09,PB,135604.0,3160.0
2020-11-09,PA,257372.0,6795.0
2020-11-09,MT,146682.0,3867.0
2020-11-09,MS,85126.0,1634.0
2020-11-09,MG,368158.0,9124.0
2020-11-09,MA,187919.0,4130.0
2020-11-09,GO,262002.0,5874.0
2020-11-09,ES,161636.0,3900.0
2020-11-09,DF,216861.0,3759.0
2020-11-09,CE,275151.0,9404.0
2020-11-09,BA,358619.0,7764.0
2020-11-09,AP,53330.0,764.0
2020-11-09,AM,165969.0,4644.0
2020-11-09,AL,91840.0,2266.0
2020-11-09,AC,31788.0,701.0
2020-11-10,TO,77095.0,1115.0
2020-11-10,SP,1125742.0,39717.0
2020-11-10,SE,85574.0,2246.0
2020-11-10,SC,273323.0,3243.0
2020-11-10,RS,264576.0,6001.0
2020-11-10,RR,57745.0,690.0
2020-11-10,RO,73688.0,1482.0
2020-11-10,RN,82861.0,2607.0
2020-11-10,RJ,318953.0,20905.0
2020-11-10,PR,221583.0,5446.0
2020-11-10,PI,117732.0,2482.0
2020-11-10,PE,167233.0,8763.0
2020-11-10,PB,136029.0,3166.0
2020-11-10,PA,258311.0,6799.0
2020-11-10,MT,147265.0,3877.0
2020-11-10,MS,85507.0,1640.0
2020-11-10,MG,369649.0,9124.0
2020-11-10,MA,188313.0,4138.0
2020-11-10,GO,263444.0,5874.0
2020-11-10,ES,163140.0,3913.0
2020-11-10,DF,217370.0,3775.0
2020-11-10,CE,275834.0,9416.0
2020-11-10,BA,360554.0,7784.0
2020-11-10,AP,53574.0,766.0
2020-11-10,AM,166771.0,4650.0
2020-11-10,AL,91931.0,2270.0
2020-11-10,AC,31926.0,704.0
2020-11-11,TO,77306.0,1120.0
2020-11-11,SP,1150676.0,39907.0
2020-11-11,SE,85643.0,2247.0
2020-11-11,SC,275991.0,3268.0
2020-11-11,RS,267750.0,6034.0
2020-11-11,RR,58054.0,696.0
2020-11-11,RO,73990.0,1486.0
2020-11-11,RN,82953.0,2610.0
2020-11-11,RJ,320598.0,20970.0
2020-11-11,PR,223329.0,5512.0
2020-11-11,PI,118349.0,2486.0
2020-11-11,PE,168093.0,8773.0
2020-11-11,PB,136637.0,3178.0
2020-11-11,PA,259189.0,6802.0
2020-11-11,MT,147870.0,3888.0
2020-11-11,MS,85990.0,1645.0
2020-11-11,MG,371818.0,9124.0
2020-11-11,MA,188677.0,4146.0
2020-11-11,GO,264887.0,5900.0
2020-11-11,ES,164195.0,3930.0
2020-11-11,DF,217793.0,3788.0
2020-11-11,CE,276506.0,9418.0
2020-11-11,BA,362257.0,7805.0
2020-11-11,AP,53790.0,770.0
2020-11-11,AM,167486.0,4655.0
2020-11-11,AL,92032.0,2274.0
2020-11-11,AC,32113.0,705.0
2020-11-12,TO,77528.0,1125.0
2020-11-12,SP,1156456.0,40202.0
2020-11-12,SE,85804.0,2250.0
2020-11-12,SC,277692.0,3282.0
2020-11-12,RS,271340.0,6125.0
2020-11-12,RR,58394.0,700.0
2020-11-12,RO,74248.0,1492.0
2020-11-12,RN,83108.0,2613.0
2020-11-12,RJ,322383.0,21090.0
2020-11-12,PR,225514.0,5559.0
2020-11-12,PI,118939.0,2499.0
2020-11-12,PE,168880.0,8794.0
2020-11-12,PB,137474.0,3187.0
2020-11-12,PA,260058.0,6806.0
2020-11-12,MT,150620.0,3971.0
2020-11-12,MS,86428.0,1674.0
2020-11-12,MG,373705.0,9180.0
2020-11-12,MA,189048.0,4154.0
2020-11-12,GO,266499.0,5936.0
2020-11-12,ES,165457.0,3942.0
2020-11-12,DF,218479.0,3797.0
2020-11-12,CE,279009.0,9430.0
2020-11-12,BA,363814.0,7828.0
2020-11-12,AP,54056.0,771.0
2020-11-12,AM,167486.0,4655.0
2020-11-12,AL,92158.0,2277.0
2020-11-12,AC,32515.0,707.0
2020-11-13,TO,77788.0,1128.0
2020-11-13,SP,1162585.0,40202.0
2020-11-13,SE,85893.0,2254.0
2020-11-13,SC,282435.0,3298.0
2020-11-13,RS,274411.0,6168.0
2020-11-13,RR,58596.0,700.0
2020-11-13,RO,74598.0,1497.0
2020-11-13,RN,83277.0,2638.0
2020-11-13,RJ,323006.0,21162.0
2020-11-13,PR,225514.0,5559.0
2020-11-13,PI,119456.0,2516.0
2020-11-13,PE,169710.0,8805.0
2020-11-13,PB,137942.0,3193.0
2020-11-13,PA,261131.0,6808.0
2020-11-13,MT,151119.0,3981.0
2020-11-13,MS,87081.0,1683.0
2020-11-13,MG,376442.0,9326.0
2020-11-13,MA,189321.0,4162.0
2020-11-13,GO,266752.0,5936.0
2020-11-13,ES,166759.0,3954.0
2020-11-13,DF,219012.0,3808.0
2020-11-13,CE,279342.0,9432.0
2020-11-13,BA,365905.0,7848.0
2020-11-13,AP,54417.0,774.0
2020-11-13,AM,168596.0,4683.0
2020-11-13,AL,92320.0,2280.0
2020-11-13,AC,32661.0,707.0
2020-11-14,TO,77972.0,1133.0
2020-11-14,SP,1167225.0,40549.0
2020-11-14,SE,85980.0,2257.0
2020-11-14,SC,286387.0,3309.0
2020-11-14,RS,277519.0,6215.0
2020-11-14,RR,58846.0,701.0
2020-11-14,RO,74981.0,1501.0
2020-11-14,RN,83401.0,2640.0
2020-11-14,RJ,326645.0,21284.0
2020-11-14,PR,235831.0,5640.0
2020-11-14,PI,119940.0,2523.0
2020-11-14,PE,170553.0,8815.0
2020-11-14,PB,138464.0,3199.0
2020-11-14,PA,261534.0,6817.0
2020-11-14,MT,151354.0,3985.0
2020-11-14,MS,87602.0,1688.0
2020-11-14,MG,378478.0,9422.0
2020-11-14,MA,189501.0,4171.0
2020-11-14,GO,267377.0,6030.0
2020-11-14,ES,167339.0,3960.0
2020-11-14,DF,219712.0,3813.0
2020-11-14,CE,280645.0,9439.0
2020-11-14,BA,367231.0,7868.0
2020-11-14,AP,54838.0,777.0
2020-11-14,AM,169165.0,4693.0
2020-11-14,AL,92472.0,2283.0
2020-11-14,AC,32991.0,708.0
2020-11-15,TO,78077.0,1137.0
2020-11-15,SP,1168443.0,40564.0
2020-11-15,SE,86045.0,2259.0
2020-11-15,SC,288496.0,3318.0
2020-11-15,RS,278707.0,6219.0
2020-11-15,RR,58965.0,701.0
2020-11-15,RO,75182.0,1501.0
2020-11-15,RN,83646.0,2641.0
2020-11-15,RJ,326956.0,21294.0
2020-11-15,PR,236622.0,5646.0
2020-11-15,PI,120172.0,2524.0
2020-11-15,PE,170860.0,8827.0
2020-11-15,PB,138546.0,3204.0
2020-11-15,PA,261788.0,6827.0
2020-11-15,MT,151582.0,3986.0
2020-11-15,MS,87935.0,1690.0
2020-11-15,MG,380050.0,9425.0
2020-11-15,MA,189590.0,4178.0
2020-11-15,GO,267603.0,6034.0
2020-11-15,ES,168512.0,3971.0
2020-11-15,DF,219992.0,3817.0
2020-11-15,CE,281678.0,9439.0
2020-11-15,BA,368507.0,7889.0
2020-11-15,AP,54979.0,777.0
2020-11-15,AM,169333.0,4697.0
2020-11-15,AL,92588.0,2287.0
2020-11-15,AC,33156.0,708.0
2020-11-16,TO,78169.0,1137.0
2020-11-16,SP,1169180.0,40576.0
2020-11-16,SE,86146.0,2260.0
2020-11-16,SC,289945.0,3330.0
2020-11-16,RS,279872.0,6243.0
2020-11-16,RR,59009.0,701.0
2020-11-16,RO,75468.0,1503.0
2020-11-16,RN,83653.0,2643.0
2020-11-16,RJ,327455.0,21301.0
2020-11-16,PR,238291.0,5677.0
2020-11-16,PI,120266.0,2530.0
2020-11-16,PE,171216.0,8838.0
2020-11-16,PB,139168.0,3211.0
2020-11-16,PA,261899.0,6832.0
2020-11-16,MT,152068.0,3998.0
2020-11-16,MS,88111.0,1693.0
2020-11-16,MG,380638.0,9435.0
2020-11-16,MA,189705.0,4187.0
2020-11-16,GO,268258.0,6037.0
2020-11-16,ES,169649.0,3988.0
2020-11-16,DF,220403.0,3825.0
2020-11-16,CE,282793.0,9440.0
2020-11-16,BA,369211.0,7912.0
2020-11-16,AP,55156.0,780.0
2020-11-16,AM,169552.0,4700.0
2020-11-16,AL,92634.0,2290.0
2020-11-16,AC,33295.0,708.0
2020-11-17,TO,78364.0,1141.0
2020-11-17,SP,1177878.0,40749.0
2020-11-17,SE,86273.0,2263.0
2020-11-17,SC,295055.0,3370.0
2020-11-17,RS,283351.0,6314.0
2020-11-17,RR,59189.0,704.0
2020-11-17,RO,75652.0,1508.0
2020-11-17,RN,84154.0,2643.0
2020-11-17,RJ,330009.0,21474.0
2020-11-17,PR,240614.0,5707.0
2020-11-17,PI,120466.0,2541.0
2020-11-17,PE,171890.0,8854.0
2020-11-17,PB,139776.0,3216.0
2020-11-17,PA,262345.0,6838.0
2020-11-17,MT,152674.0,4001.0
2020-11-17,MS,88965.0,1697.0
2020-11-17,MG,382592.0,9449.0
2020-11-17,MA,189936.0,4195.0
2020-11-17,GO,269217.0,6071.0
2020-11-17,ES,171494.0,3999.0
2020-11-17,DF,221031.0,3837.0
2020-11-17,CE,283454.0,9448.0
2020-11-17,BA,369860.0,7933.0
2020-11-17,AP,55382.0,782.0
2020-11-17,AM,170458.0,4723.0
2020-11-17,AL,92807.0,2293.0
2020-11-17,AC,33475.0,709.0
2020-11-18,TO,78618.0,1144.0
2020-11-18,SP,1184299.0,40927.0
2020-11-18,SE,86361.0,2266.0
2020-11-18,SC,299122.0,3384.0
2020-11-18,RS,287204.0,6356.0
2020-11-18,RR,59372.0,704.0
2020-11-18,RO,76019.0,1511.0
2020-11-18,RN,84381.0,2649.0
2020-11-18,RJ,332396.0,21698.0
2020-11-18,PR,243654.0,5742.0
2020-11-18,PI,120913.0,2554.0
2020-11-18,PE,172716.0,8873.0
2020-11-18,PB,140355.0,3223.0
2020-11-18,PA,263155.0,6844.0
2020-11-18,MT,152954.0,4008.0
2020-11-18,MS,89654.0,1699.0
2020-11-18,MG,384916.0,9523.0
2020-11-18,MA,190321.0,4203.0
2020-11-18,GO,269857.0,6107.0
2020-11-18,ES,172705.0,4020.0
2020-11-18,DF,221526.0,3845.0
2020-11-18,CE,284247.0,9461.0
2020-11-18,BA,371880.0,7957.0
2020-11-18,AP,55652.0,783.0
2020-11-18,AM,171161.0,4728.0
2020-11-18,AL,92943.0,2296.0
2020-11-18,AC,33725.0,709.0
2020-11-19,TO,78878.0,1146.0
2020-11-19,SP,1191093.0,41074.0
2020-11-19,SE,86612.0,2270.0
2020-11-19,SC,303528.0,3405.0
2020-11-19,RS,289923.0,6410.0
2020-11-19,RR,59605.0,706.0
2020-11-19,RO,76377.0,1513.0
2020-11-19,RN,84530.0,2651.0
2020-11-19,RJ,334514.0,21806.0
2020-11-19,PR,246329.0,5775.0
2020-11-19,PI,121428.0,2556.0
2020-11-19,PE,173624.0,8890.0
2020-11-19,PB,140982.0,3232.0
2020-11-19,PA,263935.0,6851.0
2020-11-19,MT,153554.0,4016.0
2020-11-19,MS,90229.0,1705.0
2020-11-19,MG,387502.0,9566.0
2020-11-19,MA,190641.0,4210.0
2020-11-19,GO,271258.0,6159.0
2020-11-19,ES,173727.0,4042.0
2020-11-19,DF,222282.0,3852.0
2020-11-19,CE,285306.0,9467.0
2020-11-19,BA,374683.0,7981.0
2020-11-19,AP,55885.0,785.0
2020-11-19,AM,172118.0,4741.0
2020-11-19,AL,93115.0,2300.0
2020-11-19,AC,33976.0,710.0
2020-11-20,TO,79158.0,1147.0
2020-11-20,SP,1200151.0,41179.0
2020-11-20,SE,86847.0,2274.0
2020-11-20,SC,309572.0,3435.0
2020-11-20,RS,293221.0,6447.0
2020-11-20,RR,59897.0,715.0
2020-11-20,RO,76729.0,1515.0
2020-11-20,RN,84865.0,2657.0
2020-11-20,RJ,336915.0,21938.0
2020-11-20,PR,248366.0,5780.0
2020-11-20,PI,122007.0,2568.0
2020-11-20,PE,174312.0,8899.0
2020-11-20,PB,141615.0,3236.0
2020-11-20,PA,264810.0,6855.0
2020-11-20,MT,153800.0,4025.0
2020-11-20,MS,90765.0,1713.0
2020-11-20,MG,390275.0,9606.0
2020-11-20,MA,190953.0,4218.0
2020-11-20,GO,272494.0,6201.0
2020-11-20,ES,175442.0,4062.0
2020-11-20,DF,222836.0,3857.0
2020-11-20,CE,285934.0,9477.0
2020-11-20,BA,376533.0,8004.0
2020-11-20,AP,56085.0,787.0
2020-11-20,AM,172858.0,4761.0
2020-11-20,AL,93237.0,2303.0
2020-11-20,AC,34246.0,711.0
2020-11-21,TO,79420.0,1148.0
2020-11-21,SP,1205236.0,41256.0
2020-11-21,SE,87089.0,2274.0
2020-11-21,SC,315392.0,3459.0
2020-11-21,RS,296904.0,6487.0
2020-11-21,RR,60080.0,715.0
2020-11-21,RO,77064.0,1516.0
2020-11-21,RN,85778.0,2658.0
2020-11-21,RJ,337277.0,21971.0
2020-11-21,PR,251935.0,5794.0
2020-11-21,PI,122518.0,2574.0
2020-11-21,PE,175258.0,8920.0
2020-11-21,PB,142265.0,3244.0
2020-11-21,PA,265562.0,6861.0
2020-11-21,MT,154042.0,4026.0
2020-11-21,MS,91682.0,1718.0
2020-11-21,MG,392698.0,9649.0
2020-11-21,MA,191127.0,4224.0
2020-11-21,GO,273066.0,6224.0
2020-11-21,ES,176020.0,4075.0
2020-11-21,DF,223378.0,3862.0
2020-11-21,CE,286970.0,9487.0
2020-11-21,BA,378293.0,8024.0
2020-11-21,AP,56236.0,789.0
2020-11-21,AM,173346.0,4771.0
2020-11-21,AL,93351.0,2306.0
2020-11-21,AC,34435.0,713.0
2020-11-22,TO,79514.0,1148.0
2020-11-22,SP,1209389.0,41267.0
2020-11-22,SE,87248.0,2275.0
2020-11-22,SC,318182.0,3471.0
2020-11-22,RS,297827.0,6494.0
2020-11-22,RR,60173.0,715.0
2020-11-22,RO,77348.0,1518.0
2020-11-22,RN,86602.0,2660.0
2020-11-22,RJ,338203.0,21974.0
2020-11-22,PR,253143.0,5801.0
2020-11-22,PI,122744.0,2579.0
2020-11-22,PE,175730.0,8923.0
2020-11-22,PB,142457.0,3248.0
2020-11-22,PA,266008.0,6865.0
2020-11-22,MT,154126.0,4033.0
2020-11-22,MS,92467.0,1722.0
2020-11-22,MG,394097.0,9694.0
2020-11-22,MA,191204.0,4232.0
2020-11-22,GO,273280.0,6244.0
2020-11-22,ES,176640.0,4089.0
2020-11-22,DF,223658.0,3867.0
2020-11-22,CE,287536.0,9485.0
2020-11-22,BA,379234.0,8045.0
2020-11-22,AP,56548.0,789.0
2020-11-22,AM,173477.0,4779.0
2020-11-22,AL,93432.0,2309.0
2020-11-22,AC,34626.0,713.0
2020-11-23,TO,79612.0,1148.0
2020-11-23,SP,1210426.0,41276.0
2020-11-23,SE,87477.0,2279.0
2020-11-23,SC,319920.0,3494.0
2020-11-23,RS,298670.0,6524.0
2020-11-23,RR,60347.0,715.0
2020-11-23,RO,77615.0,1522.0
2020-11-23,RN,86768.0,2660.0
2020-11-23,RJ,338688.0,22028.0
2020-11-23,PR,254880.0,5827.0
2020-11-23,PI,122929.0,2584.0
2020-11-23,PE,176158.0,8926.0
2020-11-23,PB,142588.0,3256.0
2020-11-23,PA,266273.0,6871.0
2020-11-23,MT,154652.0,4041.0
2020-11-23,MS,92970.0,1727.0
2020-11-23,MG,395178.0,9712.0
2020-11-23,MA,191366.0,4241.0
2020-11-23,GO,273771.0,6246.0
2020-11-23,ES,177922.0,4109.0
2020-11-23,DF,224517.0,3882.0
2020-11-23,CE,288501.0,9492.0
2020-11-23,BA,380641.0,8066.0
2020-11-23,AP,56922.0,792.0
2020-11-23,AM,173780.0,4797.0
2020-11-23,AL,93561.0,2313.0
2020-11-23,AC,34849.0,714.0
2020-11-24,TO,79894.0,1151.0
2020-11-24,SP,1215645.0,41455.0
2020-11-24,SE,87800.0,2283.0
2020-11-24,SC,324000.0,3530.0
2020-11-24,RS,301766.0,6573.0
2020-11-24,RR,60468.0,716.0
2020-11-24,RO,78189.0,1529.0
2020-11-24,RN,86974.0,2664.0
2020-11-24,RJ,340833.0,22141.0
2020-11-24,PR,258432.0,5878.0
2020-11-24,PI,123378.0,2591.0
2020-11-24,PE,176939.0,8951.0
2020-11-24,PB,142898.0,3261.0
2020-11-24,PA,266780.0,6875.0
2020-11-24,MT,155373.0,4051.0
2020-11-24,MS,93747.0,1738.0
2020-11-24,MG,396700.0,9721.0
2020-11-24,MA,191721.0,4248.0
2020-11-24,GO,274560.0,6263.0
2020-11-24,ES,179610.0,4132.0
2020-11-24,DF,225013.0,3898.0
2020-11-24,CE,288501.0,9492.0
2020-11-24,BA,382086.0,8086.0
2020-11-24,AP,57343.0,795.0
2020-11-24,AM,174579.0,4818.0
2020-11-24,AL,93700.0,2316.0
2020-11-24,AC,35053.0,715.0
2020-11-25,TO,80218.0,1153.0
2020-11-25,SP,1224544.0,41601.0
2020-11-25,SE,88100.0,2288.0
2020-11-25,SC,328894.0,3561.0
2020-11-25,RS,306335.0,6639.0
2020-11-25,RR,60739.0,717.0
2020-11-25,RO,78470.0,1534.0
2020-11-25,RN,88064.0,2665.0
2020-11-25,RJ,343995.0,22256.0
2020-11-25,PR,262235.0,5925.0
2020-11-25,PI,124076.0,2596.0
2020-11-25,PE,178086.0,8971.0
2020-11-25,PB,143615.0,3268.0
2020-11-25,PA,267700.0,6880.0
2020-11-25,MT,156128.0,4055.0
2020-11-25,MS,94652.0,1742.0
2020-11-25,MG,400706.0,9774.0
2020-11-25,MA,192129.0,4256.0
2020-11-25,GO,275794.0,6288.0
2020-11-25,ES,181246.0,4145.0
2020-11-25,DF,225873.0,3906.0
2020-11-25,CE,290887.0,9530.0
2020-11-25,BA,385173.0,8108.0
2020-11-25,AP,57698.0,799.0
2020-11-25,AM,175298.0,4826.0
2020-11-25,AL,93907.0,2318.0
2020-11-25,AC,35188.0,721.0
2020-11-26,TO,80450.0,1155.0
2020-11-26,SP,1229067.0,41773.0
2020-11-26,SE,88661.0,2292.0
2020-11-26,SC,334817.0,3608.0
2020-11-26,RS,308647.0,6686.0
2020-11-26,RR,60924.0,718.0
2020-11-26,RO,78788.0,1535.0
2020-11-26,RN,88767.0,2666.0
2020-11-26,RJ,346024.0,22394.0
2020-11-26,PR,266639.0,5989.0
2020-11-26,PI,124494.0,2603.0
2020-11-26,PE,178639.0,8987.0
2020-11-26,PB,144378.0,3276.0
2020-11-26,PA,268524.0,6884.0
2020-11-26,MT,156712.0,4060.0
2020-11-26,MS,95193.0,1748.0
2020-11-26,MG,404042.0,9819.0
2020-11-26,MA,192501.0,4263.0
2020-11-26,GO,276943.0,6305.0
2020-11-26,ES,183128.0,4165.0
2020-11-26,DF,226697.0,3910.0
2020-11-26,CE,292977.0,9545.0
2020-11-26,BA,386626.0,8127.0
2020-11-26,AP,58043.0,802.0
2020-11-26,AM,176214.0,4856.0
2020-11-26,AL,94052.0,2321.0
2020-11-26,AC,35304.0,722.0
2020-11-27,TO,80717.0,1157.0
2020-11-27,SP,1233387.0,41902.0
2020-11-27,SE,88999.0,2296.0
2020-11-27,SC,338195.0,3667.0
2020-11-27,RS,311123.0,6725.0
2020-11-27,RR,61074.0,719.0
2020-11-27,RO,78788.0,1535.0
2020-11-27,RN,92647.0,2678.0
2020-11-27,RJ,347348.0,22448.0
2020-11-27,PR,270349.0,6023.0
2020-11-27,PI,125155.0,2608.0
2020-11-27,PE,179308.0,8999.0
2020-11-27,PB,144741.0,3283.0
2020-11-27,PA,269057.0,6892.0
2020-11-27,MT,157271.0,4064.0
2020-11-27,MS,95721.0,1754.0
2020-11-27,MG,406892.0,9862.0
2020-11-27,MA,192845.0,4272.0
2020-11-27,GO,276943.0,6305.0
2020-11-27,ES,184902.0,4180.0
2020-11-27,DF,227581.0,3915.0
2020-11-27,CE,294088.0,9568.0
2020-11-27,BA,388515.0,8149.0
2020-11-27,AP,58300.0,805.0
2020-11-27,AM,177142.0,4869.0
2020-11-27,AL,94384.0,2323.0
2020-11-27,AC,35756.0,722.0
2020-11-28,TO,81266.0,1160.0
2020-11-28,SP,1237892.0,42048.0
2020-11-28,SE,89507.0,2300.0
2020-11-28,SC,347529.0,3701.0
2020-11-28,RS,318936.0,6768.0
2020-11-28,RR,61131.0,722.0
2020-11-28,RO,79765.0,1553.0
2020-11-28,RN,93372.0,2684.0
2020-11-28,RJ,352760.0,22539.0
2020-11-28,PR,273530.0,6052.0
2020-11-28,PI,125675.0,2617.0
2020-11-28,PE,181392.0,9019.0
2020-11-28,PB,145110.0,3288.0
2020-11-28,PA,269870.0,6901.0
2020-11-28,MT,157500.0,4071.0
2020-11-28,MS,97605.0,1757.0
2020-11-28,MG,410157.0,9904.0
2020-11-28,MA,193053.0,4279.0
2020-11-28,GO,278809.0,6344.0
2020-11-28,ES,185056.0,4181.0
2020-11-28,DF,228075.0,3920.0
2020-11-28,CE,295275.0,9598.0
2020-11-28,BA,392643.0,8169.0
2020-11-28,AP,58835.0,806.0
2020-11-28,AM,177800.0,4876.0
2020-11-28,AL,94605.0,2326.0
2020-11-28,AC,35920.0,723.0
2020-11-29,TO,81469.0,1162.0
2020-11-29,SP,1240271.0,42076.0
2020-11-29,SE,89998.0,2304.0
2020-11-29,SC,350536.0,3721.0
2020-11-29,RS,320778.0,6776.0
2020-11-29,RR,61539.0,722.0
2020-11-29,RO,80055.0,1555.0
2020-11-29,RN,94482.0,2686.0
2020-11-29,RJ,353316.0,22561.0
2020-11-29,PR,275048.0,6067.0
2020-11-29,PI,126721.0,2622.0
2020-11-29,PE,181841.0,9030.0
2020-11-29,PB,145212.0,3292.0
2020-11-29,PA,270368.0,6907.0
2020-11-29,MT,157599.0,4078.0
2020-11-29,MS,98363.0,1766.0
2020-11-29,MG,412407.0,9944.0
2020-11-29,MA,193066.0,4287.0
2020-11-29,GO,278929.0,6349.0
2020-11-29,ES,187396.0,4208.0
2020-11-29,DF,228702.0,3925.0
2020-11-29,CE,295947.0,9607.0
2020-11-29,BA,395537.0,8189.0
2020-11-29,AP,58956.0,806.0
2020-11-29,AM,177991.0,4885.0
2020-11-29,AL,94851.0,2328.0
2020-11-29,AC,36080.0,723.0
2020-11-30,TO,81632.0,1164.0
2020-11-30,SP,1241451.0,42095.0
2020-11-30,SE,90148.0,2308.0
2020-11-30,SC,355831.0,3762.0
2020-11-30,RS,322058.0,6813.0
2020-11-30,RR,61626.0,722.0
2020-11-30,RO,80538.0,1561.0
2020-11-30,RN,95123.0,2688.0
2020-11-30,RJ,354354.0,22590.0
2020-11-30,PR,277424.0,6099.0
2020-11-30,PI,127014.0,2624.0
2020-11-30,PE,182406.0,9037.0
2020-11-30,PB,145253.0,3295.0
2020-11-30,PA,270548.0,6915.0
2020-11-30,MT,158133.0,4085.0
2020-11-30,MS,99061.0,1769.0
2020-11-30,MG,413495.0,9954.0
2020-11-30,MA,193170.0,4296.0
2020-11-30,GO,279413.0,6351.0
2020-11-30,ES,188332.0,4228.0
2020-11-30,DF,229146.0,3930.0
2020-11-30,CE,296645.0,9612.0
2020-11-30,BA,397180.0,8210.0
2020-11-30,AP,59131.0,807.0
2020-11-30,AM,178200.0,4894.0
2020-11-30,AL,94976.0,2331.0
2020-11-30,AC,36259.0,723.0
2020-12-01,TO,81972.0,1167.0
2020-12-01,SP,1250388.0,42290.0
2020-12-01,SE,90386.0,2312.0
2020-12-01,SC,363787.0,3809.0
2020-12-01,RS,326425.0,6900.0
2020-12-01,RR,61866.0,723.0
2020-12-01,RO,80802.0,1567.0
2020-12-01,RN,95660.0,2695.0
2020-12-01,RJ,357982.0,22683.0
2020-12-01,PR,282645.0,6160.0
2020-12-01,PI,127686.0,2634.0
2020-12-01,PE,184259.0,9056.0
2020-12-01,PB,145794.0,3305.0
2020-12-01,PA,271228.0,6918.0
2020-12-01,MT,158903.0,4096.0
2020-12-01,MS,100151.0,1780.0
2020-12-01,MG,416815.0,9964.0
2020-12-01,MA,193550.0,4305.0
2020-12-01,GO,280378.0,6377.0
2020-12-01,ES,190245.0,4250.0
2020-12-01,DF,230122.0,3939.0
2020-12-01,CE,297419.0,9629.0
2020-12-01,BA,400256.0,8235.0
2020-12-01,AP,59423.0,810.0
2020-12-01,AM,179265.0,4896.0
2020-12-01,AL,95144.0,2333.0
2020-12-01,AC,36563.0,726.0
2020-12-02,TO,82295.0,1170.0
2020-12-02,SP,1259502.0,42456.0
2020-12-02,SE,90920.0,2316.0
2020-12-02,SC,369800.0,3855.0
2020-12-02,RS,331279.0,6973.0
2020-12-02,RR,62181.0,729.0
2020-12-02,RO,81322.0,1579.0
2020-12-02,RN,96681.0,2704.0
2020-12-02,RJ,361397.0,22764.0
2020-12-02,PR,285837.0,6188.0
2020-12-02,PI,128432.0,2644.0
2020-12-02,PE,185607.0,9082.0
2020-12-02,PB,146528.0,3316.0
2020-12-02,PA,272125.0,6927.0
2020-12-02,MT,159714.0,4105.0
2020-12-02,MS,101102.0,1793.0
2020-12-02,MG,421315.0,10034.0
2020-12-02,MA,193883.0,4313.0
2020-12-02,GO,282545.0,6389.0
2020-12-02,ES,192260.0,4279.0
2020-12-02,DF,230905.0,3955.0
2020-12-02,CE,297803.0,9640.0
2020-12-02,BA,403443.0,8256.0
2020-12-02,AP,59850.0,814.0
2020-12-02,AM,179963.0,4912.0
2020-12-02,AL,95380.0,2336.0
2020-12-02,AC,36746.0,727.0
2020-12-03,TO,82651.0,1173.0
2020-12-03,SP,1267709.0,42637.0
2020-12-03,SE,91718.0,2320.0
2020-12-03,SC,374700.0,3898.0
2020-12-03,RS,337003.0,7043.0
2020-12-03,RR,62444.0,734.0
2020-12-03,RO,81733.0,1586.0
2020-12-03,RN,96855.0,2711.0
2020-12-03,RJ,365185.0,22891.0
2020-12-03,PR,291244.0,6259.0
2020-12-03,PI,129096.0,2650.0
2020-12-03,PE,187038.0,9098.0
2020-12-03,PB,147274.0,3326.0
2020-12-03,PA,273126.0,6933.0
2020-12-03,MT,160284.0,4108.0
2020-12-03,MS,102236.0,1804.0
2020-12-03,MG,425950.0,10100.0
2020-12-03,MA,194320.0,4322.0
2020-12-03,GO,283834.0,6401.0
2020-12-03,ES,193674.0,4302.0
2020-12-03,DF,231426.0,3962.0
2020-12-03,CE,299137.0,9657.0
2020-12-03,BA,406631.0,8277.0
2020-12-03,AP,60391.0,819.0
2020-12-03,AM,180842.0,4932.0
